,time,open,high,low,close,volume,ticker
2088,2022-05-25,62890,62890,62050,62890,1900,IMP
2089,2022-05-26,62890,62890,62890,62890,1000,IMP
2090,2022-05-27,62890,65519,62890,65430,400,IMP
2091,2022-05-30,64769,64769,62890,62890,1000,IMP
2092,2022-05-31,62890,63740,62890,63740,300,IMP
2093,2022-06-01,64670,64670,62140,62140,600,IMP
2094,2022-06-02,62140,65430,62140,62140,1200,IMP
2095,2022-06-03,61950,61950,61950,61950,100,IMP
2096,2022-06-06,61200,61950,60920,61010,6900,IMP
2097,2022-06-07,60640,61010,60080,61010,400,IMP
2098,2022-06-08,63360,63360,60080,63360,300,IMP
2099,2022-06-09,61010,61670,59890,61670,4500,IMP
2100,2022-06-10,61670,61670,59790,59790,2000,IMP
2101,2022-06-13,61010,63920,56410,57630,2200,IMP
2102,2022-06-14,56410,61580,56320,61580,5800,IMP
2103,2022-06-15,64670,64769,57350,62890,1100,IMP
2104,2022-06-16,58670,64670,58570,61860,1800,IMP
2105,2022-06-17,61300,61390,57540,58100,1900,IMP
2106,2022-06-20,59040,60920,58100,59980,1400,IMP
2107,2022-06-21,57820,59980,57730,57820,2700,IMP
2108,2022-06-22,57820,58950,57260,58200,3500,IMP
2109,2022-06-23,56790,58570,56790,56790,2200,IMP
2110,2022-06-24,56790,56790,55380,55380,5500,IMP
2111,2022-06-27,55380,55480,55010,55190,11300,IMP
2112,2022-06-28,56130,56230,56040,56230,3900,IMP
2113,2022-06-29,56320,56320,56230,56230,300,IMP
2114,2022-06-30,57070,57070,54440,55850,9400,IMP
2115,2022-07-01,53690,56790,53500,55760,8600,IMP
2116,2022-07-04,55760,56700,55380,55380,1200,IMP
2117,2022-07-05,54540,55380,54440,55380,2100,IMP
2118,2022-07-06,56320,56320,55380,55480,6600,IMP
2119,2022-07-07,55380,55480,55380,55380,1300,IMP
2120,2022-07-08,55380,55480,55380,55480,5700,IMP
2121,2022-07-11,55380,55850,55380,55850,1400,IMP
2122,2022-07-12,55850,56320,55850,56320,1100,IMP
2123,2022-07-13,56320,56790,56320,56790,3200,IMP
2124,2022-07-14,56410,58200,56410,58200,18600,IMP
2125,2022-07-15,61010,61010,60830,60830,1800,IMP
2126,2022-07-18,58290,61950,58290,61950,2200,IMP
2127,2022-07-19,61950,61950,61950,61950,200,IMP
2128,2022-07-20,58480,61480,58480,58570,2100,IMP
2129,2022-07-21,59510,59510,59140,59140,2100,IMP
2130,2022-07-22,61860,61860,61860,61860,200,IMP
2131,2022-07-25,59610,59610,59610,59610,200,IMP
2132,2022-07-26,61010,63740,61010,63740,6700,IMP
2133,2022-07-27,62890,62890,59610,59610,1100,IMP
2134,2022-07-28,60540,62420,60540,62420,3400,IMP
2135,2022-08-01,62420,62420,62420,62420,100,IMP
2136,2022-08-02,59140,60080,59140,60080,1200,IMP
2137,2022-08-03,60080,60830,60080,60830,900,IMP
2138,2022-08-04,60080,60080,60080,60080,100,IMP
2139,2022-08-08,57450,57450,57350,57350,300,IMP
2140,2022-08-09,57730,57730,57540,57730,3000,IMP
2141,2022-08-10,58010,58200,58010,58200,4500,IMP
2142,2022-08-11,58200,58290,58200,58290,9100,IMP
2143,2022-08-12,58200,58290,58200,58290,1500,IMP
2144,2022-08-16,58390,58390,58290,58290,400,IMP
2145,2022-08-17,58390,59510,58290,59510,5000,IMP
2146,2022-08-18,59040,59040,58950,58950,1200,IMP
2147,2022-08-22,61760,61760,58950,60920,1700,IMP
2148,2022-08-23,57540,60360,57540,60360,4900,IMP
2149,2022-08-24,60260,60260,60080,60080,500,IMP
2150,2022-08-25,58760,58860,58670,58670,5100,IMP
2151,2022-08-26,58860,59980,58860,59980,2400,IMP
2152,2022-08-29,58200,58570,58200,58570,1900,IMP
2153,2022-08-30,58570,58570,58570,58570,1000,IMP
2154,2022-08-31,58950,59040,58390,59040,1400,IMP
2155,2022-09-05,59040,59040,57260,57350,5600,IMP
2156,2022-09-06,59040,59040,57730,57730,300,IMP
2157,2022-09-07,59040,59040,57730,57730,700,IMP
2158,2022-09-08,57730,58100,57730,58010,1300,IMP
2159,2022-09-09,59040,59040,58100,58100,800,IMP
2160,2022-09-12,58200,59040,58200,59040,5000,IMP
2161,2022-09-13,59140,59610,59140,59610,11000,IMP
2162,2022-09-14,59980,60080,59140,59140,300,IMP
2163,2022-09-15,59140,59230,58670,58670,4900,IMP
2164,2022-09-16,58760,59610,58760,59610,300,IMP
2165,2022-09-19,59610,59610,57260,57260,3600,IMP
2166,2022-09-20,58200,59230,58200,59140,3200,IMP
2167,2022-09-21,59140,59140,58670,58670,1400,IMP
2168,2022-09-22,58200,58200,57730,58200,3100,IMP
2169,2022-09-23,58200,58200,58100,58100,2800,IMP
2170,2022-09-26,58100,58200,57730,57730,5700,IMP
2171,2022-09-27,57730,57820,57730,57730,10300,IMP
2172,2022-09-28,57730,59790,57730,59790,19900,IMP
2173,2022-09-29,59230,59320,58200,58200,400,IMP
2174,2022-09-30,57730,58290,57730,58200,15100,IMP
2175,2022-10-03,57170,58200,57170,58200,9000,IMP
2176,2022-10-04,58200,58200,58200,58200,7500,IMP
2177,2022-10-05,58100,58200,58010,58200,3800,IMP
2178,2022-10-06,57260,57260,57260,57260,100,IMP
2179,2022-10-10,58200,58200,56790,56790,400,IMP
2180,2022-10-11,56700,56700,56700,56700,200,IMP
2181,2022-10-12,56600,56700,55850,56320,900,IMP
2182,2022-10-13,55380,57260,54910,54910,10000,IMP
2183,2022-10-14,54440,54630,53970,53970,10200,IMP
2184,2022-10-17,53500,53600,52570,53600,4700,IMP
2185,2022-10-18,53970,54910,53690,53690,5100,IMP
2186,2022-10-19,53040,53970,53040,53970,9200,IMP
2187,2022-10-20,53970,53970,53970,53970,1800,IMP
2188,2022-10-21,52850,53970,52850,53970,1900,IMP
2189,2022-10-24,53220,53500,52100,53500,5500,IMP
2190,2022-10-25,51160,53500,50220,52570,3800,IMP
2191,2022-10-26,52570,52750,52570,52570,9300,IMP
2192,2022-10-27,52570,52570,50130,52000,4400,IMP
2193,2022-10-28,52000,52000,51820,52000,600,IMP
2194,2022-10-31,52000,52000,49940,49940,3000,IMP
2195,2022-11-01,49750,49750,49750,49750,5200,IMP
2196,2022-11-02,49750,50780,49750,50780,3400,IMP
2197,2022-11-03,50410,50690,49750,50690,6700,IMP
2198,2022-11-04,48810,48810,48340,48340,9500,IMP
2199,2022-11-07,48810,48810,47870,47870,1500,IMP
2200,2022-11-08,46000,46930,46000,46000,3000,IMP
2201,2022-11-09,46000,46000,46000,46000,9100,IMP
2202,2022-11-10,45060,46000,43650,43650,6100,IMP
2203,2022-11-11,42240,45530,42240,44120,8600,IMP
2204,2022-11-14,41400,44210,41400,43370,7700,IMP
2205,2022-11-15,44070,44960,43650,43650,13100,IMP
2206,2022-11-16,40830,45530,40830,45530,10800,IMP
2207,2022-11-17,45530,48620,45530,48620,26400,IMP
2208,2022-11-18,50310,50310,47970,49750,2600,IMP
2209,2022-11-21,49750,51160,49280,49370,14000,IMP
2210,2022-11-22,47870,47870,47400,47400,2000,IMP
2211,2022-11-23,46930,49750,46930,49750,2100,IMP
2212,2022-11-24,50690,50690,48340,50410,700,IMP
2213,2022-11-25,49750,49750,49750,49750,1500,IMP
2214,2022-11-28,49750,52100,49750,52100,15500,IMP
2215,2022-11-29,49750,53500,49750,53500,6200,IMP
2216,2022-11-30,53410,55850,53320,55850,9300,IMP
2217,2022-12-01,57170,57170,53500,56320,1800,IMP
2218,2022-12-02,55380,58670,52660,58670,13200,IMP
2219,2022-12-05,58670,60540,58670,60450,3700,IMP
2220,2022-12-06,60080,64300,56320,60640,50100,IMP
2221,2022-12-07,60450,60450,57260,60450,300,IMP
2222,2022-12-08,58480,60450,58480,60450,900,IMP
2223,2022-12-09,57260,59610,57260,59610,1400,IMP
2224,2022-12-12,56320,58670,56320,58670,600,IMP
2225,2022-12-13,58950,58950,58950,58950,100,IMP
2226,2022-12-14,56320,58670,56320,58670,2300,IMP
2227,2022-12-15,58570,58760,58200,58760,5500,IMP
2228,2022-12-16,56320,58670,56320,58570,300,IMP
2229,2022-12-19,57920,57920,57920,57920,200,IMP
2230,2022-12-20,56320,59610,55850,59140,6400,IMP
2231,2022-12-21,58670,58670,58570,58570,500,IMP
2232,2022-12-22,56320,56320,56320,56320,1400,IMP
2233,2022-12-23,52940,56320,52750,55380,5700,IMP
2234,2022-12-27,56230,56230,56230,56230,100,IMP
2235,2022-12-29,53970,56320,53970,56320,2100,IMP
2236,2022-12-30,56320,59140,56320,56510,4100,IMP
2237,2023-01-04,53970,56510,53500,56510,15700,IMP
2238,2023-01-05,53500,56410,53500,53500,10300,IMP
2239,2023-01-06,55850,55850,53500,53500,11500,IMP
2240,2023-01-09,53500,53500,52940,52940,4700,IMP
2241,2023-01-10,52940,52940,52940,52940,400,IMP
2242,2023-01-11,53220,53220,52190,52190,400,IMP
2243,2023-01-12,52190,52190,50880,52190,3300,IMP
2244,2023-01-13,54260,55380,53970,53970,500,IMP
2245,2023-01-16,53970,53970,53970,53970,13200,IMP
2246,2023-01-17,53880,53970,53880,53970,2800,IMP
2247,2023-01-18,53970,53970,53970,53970,10000,IMP
2248,2023-01-19,53970,53970,53970,53970,1200,IMP
2249,2023-01-27,53970,53970,53690,53690,2100,IMP
2250,2023-01-30,53790,54440,53690,54350,3300,IMP
2251,2023-01-31,55480,55480,53970,53970,3000,IMP
2252,2023-02-01,53970,53970,53690,53970,5900,IMP
2253,2023-02-06,52100,53410,51720,53410,1400,IMP
2254,2023-02-07,53970,53970,52100,52570,6200,IMP
2255,2023-02-08,53410,53410,53410,53410,100,IMP
2256,2023-02-09,52570,53040,52570,52570,18300,IMP
2257,2023-02-10,52470,53500,52470,53500,3500,IMP
2258,2023-02-13,53040,53500,53040,53410,500,IMP
2259,2023-02-14,53410,53410,52380,53320,700,IMP
2260,2023-02-15,53040,53040,53040,53040,100,IMP
2261,2023-02-16,50880,52470,50880,51160,5600,IMP
2262,2023-02-17,52470,52470,50030,50030,8600,IMP
2263,2023-02-20,50690,50690,50030,50030,46600,IMP
2264,2023-02-21,50030,50030,46930,49560,18100,IMP
2265,2023-02-22,51630,51630,47970,47970,2200,IMP
2266,2023-02-23,47030,47970,45620,47220,37300,IMP
2267,2023-02-24,48060,48060,47870,47870,1800,IMP
2268,2023-02-27,47870,47870,46460,46930,5600,IMP
2269,2023-02-28,46930,47120,46840,46930,1200,IMP
2270,2023-03-01,46930,47310,46840,46930,11100,IMP
2271,2023-03-02,46930,46930,46000,46890,7300,IMP
2272,2023-03-03,46840,47220,46840,46890,7600,IMP
2273,2023-03-06,46930,46930,45530,46000,7000,IMP
2274,2023-03-07,46180,46750,46000,46000,3900,IMP
2275,2023-03-08,46750,46750,46750,46750,100,IMP
2276,2023-03-09,46000,46460,45670,46460,4500,IMP
2277,2023-03-10,45810,46280,45570,46000,5400,IMP
2278,2023-03-13,46930,48060,46000,46000,4300,IMP
2279,2023-03-14,46370,46370,45710,45710,2300,IMP
2280,2023-03-15,45670,46560,45670,45710,2000,IMP
2281,2023-03-16,44160,46000,44160,46000,4400,IMP
2282,2023-03-17,46000,46750,46000,46000,7400,IMP
2283,2023-03-20,46420,46420,46420,46420,300,IMP
2284,2023-03-21,46370,47310,46000,47310,4000,IMP
2285,2023-03-22,48250,48250,46180,46180,200,IMP
2286,2023-03-23,46930,46930,46930,46930,100,IMP
2287,2023-03-24,45530,45530,45530,45530,300,IMP
2288,2023-03-27,45710,45710,45710,45710,100,IMP
2289,2023-03-28,46750,46750,46750,46750,100,IMP
2290,2023-03-29,45100,45100,45100,45100,300,IMP
2291,2023-03-30,45200,45200,45200,45200,300,IMP
2292,2023-03-31,44590,44590,44590,44590,600,IMP
2293,2023-04-03,44210,45810,44210,44210,6900,IMP
2294,2023-04-04,45060,45060,44160,44160,200,IMP
2295,2023-04-05,44350,44350,44350,44350,100,IMP
2296,2023-04-06,45060,45060,45060,45060,300,IMP
2297,2023-04-07,45430,45430,44730,44960,1200,IMP
2298,2023-04-07,45430,45430,44630,44960,1400,IMP
2299,2023-04-10,45530,45530,44920,45060,1900,IMP
2300,2023-04-11,45480,46460,45480,46000,6900,IMP
2301,2023-04-12,46040,46460,46000,46460,2800,IMP
2302,2023-04-13,46460,46460,46460,46460,20800,IMP
2303,2023-04-14,46090,46930,46090,46180,1800,IMP
2304,2023-04-17,46460,46460,46460,46460,1000,IMP
2305,2023-04-18,46460,47870,46460,47870,6600,IMP
2306,2023-04-19,47400,48060,46510,48060,5900,IMP
2307,2023-04-20,48250,48250,47870,47870,1500,IMP
2308,2023-04-21,47970,51160,47870,51160,27700,IMP
2309,2023-04-24,51060,51250,51060,51250,1100,IMP
2310,2023-04-25,49090,50690,47400,48250,6500,IMP
2311,2023-04-26,48150,48150,47970,47970,3400,IMP
2312,2023-04-27,49660,49750,48720,49750,300,IMP
2313,2023-04-28,49750,49750,47970,49280,3500,IMP
2314,2023-05-04,48720,51630,48720,51160,11900,IMP
2315,2023-05-05,51350,51910,50690,51910,4200,IMP
2316,2023-05-08,51630,51630,51630,51630,300,IMP
2317,2023-05-09,52570,53040,52190,52380,37500,IMP
2318,2023-05-10,52100,52570,52100,52190,11100,IMP
2319,2023-05-11,52100,52100,52100,52100,1700,IMP
2320,2023-05-12,52570,52850,52570,52850,200,IMP
2321,2023-05-15,52280,53500,52280,52280,6300,IMP
2322,2023-05-16,52470,52470,52470,52470,100,IMP
2323,2023-05-17,52470,53320,51910,51910,2800,IMP
2324,2023-05-18,51910,53220,51720,52190,900,IMP
2325,2023-05-19,51630,52190,51630,52190,1100,IMP
2326,2023-05-22,52190,52190,52190,52190,100,IMP
2327,2023-05-24,51160,51910,51160,51530,400,IMP
2328,2023-05-25,52570,52570,50130,50130,7100,IMP
2329,2023-05-26,50220,51250,49750,51060,5300,IMP
2330,2023-05-29,50030,51630,49750,51630,2800,IMP
2331,2023-05-30,51630,52000,50690,50690,1600,IMP
2332,2023-05-31,52000,52000,50780,51630,1600,IMP
2333,2023-06-01,51630,51910,51250,51910,7900,IMP
2334,2023-06-02,51910,52570,51910,52470,5000,IMP
2335,2023-06-05,52470,53500,52100,52570,14600,IMP
2336,2023-06-06,53220,53220,51910,52380,15400,IMP
2337,2023-06-07,51910,52850,51630,52100,9300,IMP
2338,2023-06-08,52570,55100,52570,54350,20400,IMP
2339,2023-06-09,54910,57260,54350,57260,38600,IMP
2340,2023-06-12,57260,57260,55850,56320,6200,IMP
2341,2023-06-13,56320,57260,55380,56040,14700,IMP
2342,2023-06-14,53880,56320,53880,56040,2900,IMP
2343,2023-06-15,56320,57260,56320,56320,1000,IMP
2344,2023-06-16,56320,56790,56040,56130,7200,IMP
2345,2023-06-20,57260,57260,55660,56130,13300,IMP
2346,2023-06-21,55660,56130,54910,55950,23500,IMP
2347,2023-06-22,54630,55950,54540,55950,2700,IMP
2348,2023-06-23,55850,55850,54720,54720,10200,IMP
2349,2023-06-26,54910,55660,54720,55660,6400,IMP
2350,2023-06-27,55660,56320,54910,56320,4200,IMP
2351,2023-06-28,56320,56320,56040,56040,4200,IMP
2352,2023-06-29,55950,56320,55760,56320,1300,IMP
2353,2023-06-30,56320,58200,56320,57260,23100,IMP
2354,2023-07-03,59610,59610,57260,59040,23600,IMP
2355,2023-07-04,59040,61010,59040,59510,2600,IMP
2356,2023-07-05,58200,59140,57920,57920,4700,IMP
2357,2023-07-06,56880,58670,56880,58670,5200,IMP
2358,2023-07-07,58200,61010,57260,59980,25500,IMP
2359,2023-07-10,58670,59980,58670,59790,4400,IMP
2360,2023-07-11,59790,59790,59320,59610,13700,IMP
2361,2023-07-12,59610,60540,58200,60540,42200,IMP
2362,2023-07-13,60540,60920,59890,60540,7700,IMP
2363,2023-07-14,60540,60830,59790,60080,8500,IMP
2364,2023-07-17,60080,60080,58670,58670,23900,IMP
2365,2023-07-18,59140,62700,58670,62700,105300,IMP
2366,2023-07-19,65710,67020,64769,67020,200900,IMP
2367,2023-07-20,67580,69460,67400,67400,78800,IMP
2368,2023-07-21,67300,67300,65239,66080,78800,IMP
2369,2023-07-24,66080,70400,66080,67870,90900,IMP
2370,2023-07-25,68520,69460,67580,68520,15100,IMP
2371,2023-07-26,68050,69460,67120,67210,29200,IMP
2372,2023-07-27,67300,67960,66740,66740,20400,IMP
2373,2023-07-28,66740,67210,65800,66740,20800,IMP
2374,2023-07-31,66830,67210,66360,66930,13600,IMP
2375,2023-08-01,66080,68050,65519,65519,79200,IMP
2376,2023-08-02,65519,65710,64769,65519,25600,IMP
2377,2023-08-03,63830,64959,63830,64769,19500,IMP
2378,2023-08-04,64769,64769,63080,64110,21500,IMP
2379,2023-08-07,63550,64110,62700,63740,15000,IMP
2380,2023-08-08,63740,66930,63740,65610,12500,IMP
2381,2023-08-09,65610,65710,64769,64959,41300,IMP
2382,2023-08-10,64769,65519,64300,64300,16200,IMP
2383,2023-08-11,63920,64300,63830,64110,10500,IMP
2384,2023-08-14,63830,64300,63830,64300,3700,IMP
2385,2023-08-15,63450,67210,63450,67210,24600,IMP
2386,2023-08-16,66650,66650,65519,65519,10600,IMP
2387,2023-08-17,65239,66270,65050,65330,13300,IMP
2388,2023-08-18,63830,65330,62700,63830,17200,IMP
2389,2023-08-21,63830,63920,63830,63920,4000,IMP
2390,2023-08-22,63920,63920,61950,63920,7300,IMP
2391,2023-08-23,64019,64300,62890,64110,10900,IMP
2392,2023-08-24,63830,64300,63450,63830,4700,IMP
2393,2023-08-25,63830,63830,63360,63450,12800,IMP
2394,2023-08-28,63450,64670,63360,64670,6000,IMP
2395,2023-08-29,64670,64670,63550,64670,20400,IMP
2396,2023-08-30,64580,64580,63640,64489,18100,IMP
2397,2023-08-31,64670,64769,63830,64580,10700,IMP
2398,2023-09-05,64580,65239,64580,65239,18100,IMP
2399,2023-09-06,65239,67400,65239,66650,27500,IMP
2400,2023-09-07,66650,66650,65900,66650,12400,IMP
2401,2023-09-08,65990,66650,64670,65430,19000,IMP
2402,2023-09-11,65430,65990,65430,65519,16100,IMP
2403,2023-09-12,65710,66180,65330,65990,5900,IMP
2404,2023-09-13,66650,67580,65800,66270,26200,IMP
2405,2023-09-14,66830,67400,66080,66650,28000,IMP
2406,2023-09-15,67300,67300,66740,67020,12000,IMP
2407,2023-09-18,67020,69370,67020,67580,11400,IMP
2408,2023-09-19,67580,68990,67120,67490,23800,IMP
2409,2023-09-20,68340,68340,67210,67580,13300,IMP
2410,2023-09-21,67580,68050,66650,66740,12000,IMP
2411,2023-09-22,67490,67490,64860,65430,24800,IMP
2412,2023-09-25,65330,65710,63080,63920,34800,IMP
2413,2023-09-26,63920,64300,63450,64019,10300,IMP
2414,2023-09-27,64300,64300,62330,63640,27200,IMP
2415,2023-09-28,63640,63640,62050,62890,6400,IMP
2416,2023-09-29,63740,63830,62890,63830,8000,IMP
2417,2023-10-02,65710,65710,64769,65519,30300,IMP
2418,2023-10-03,65710,66650,64489,65710,24400,IMP
2419,2023-10-04,65990,65990,64769,65239,17300,IMP
2420,2023-10-05,64000,66000,64000,64000,21300,IMP
2421,2023-10-06,62500,64700,62500,64599,16300,IMP
2422,2023-10-09,64599,65000,64599,65000,7700,IMP
2423,2023-10-10,66000,66000,64700,65000,21800,IMP
2424,2023-10-11,64000,65000,64000,64700,24500,IMP
2425,2023-10-12,64500,65000,64400,65000,23600,IMP
2426,2023-10-13,64200,64900,64000,64900,14300,IMP
2427,2023-10-16,64099,64800,64099,64500,11900,IMP
2428,2023-10-17,64800,65000,63300,63300,17900,IMP
2429,2023-10-18,63300,63700,62000,62000,8000,IMP
2430,2023-10-19,62500,63900,61000,62500,31500,IMP
2431,2023-10-20,61500,62900,60500,61000,31900,IMP
2432,2023-10-23,61000,61000,60000,60200,6800,IMP
2433,2023-10-24,60400,61000,60200,60500,8900,IMP
2434,2023-10-25,60200,61000,60000,60900,5900,IMP
2435,2023-10-26,60400,60400,56700,57900,32300,IMP
2436,2023-10-27,58000,58000,57000,57700,11600,IMP
2437,2023-10-30,57000,57800,56800,57600,6000,IMP
2438,2023-10-31,57700,57700,56000,57300,18300,IMP
2439,2023-11-01,55200,57200,55200,57000,2800,IMP
2440,2023-11-02,57000,59500,57000,59000,16000,IMP
2441,2023-11-03,59000,59500,58600,58600,2100,IMP
2442,2023-11-06,59000,59700,58500,58500,10200,IMP
2443,2023-11-07,58000,58500,57500,58000,7300,IMP
2444,2023-11-08,58000,58000,57500,57900,14400,IMP
2445,2023-11-09,57900,58400,57100,58000,11400,IMP
2446,2023-11-10,57000,57900,57000,57600,4700,IMP
2447,2023-11-13,56800,57600,55500,56000,14000,IMP
2448,2023-11-14,57000,57000,55900,55900,12800,IMP
2449,2023-11-15,55900,57700,55900,56300,13100,IMP
2450,2023-11-16,56300,56400,55500,56300,13100,IMP
2451,2023-11-17,56300,56800,56000,56200,7800,IMP
2452,2023-11-20,56100,56100,55600,55600,6200,IMP
2453,2023-11-21,55900,55900,55300,55400,12000,IMP
2454,2023-11-22,55500,55600,55000,55300,24300,IMP
2455,2023-11-23,55100,56500,55100,55900,32300,IMP
2456,2023-11-24,56100,56100,55200,55200,3900,IMP
2457,2023-11-27,55200,56100,55000,55000,18000,IMP
2458,2023-11-28,55000,55600,52100,54800,36600,IMP
2459,2023-11-29,55100,55500,53900,55100,3100,IMP
2460,2023-11-30,55000,55800,54600,54800,7600,IMP
2461,2023-12-01,55000,55000,54500,54800,9000,IMP
2462,2023-12-04,54700,55500,54400,55300,24800,IMP
2463,2023-12-05,55200,55200,54600,55000,10200,IMP
2464,2023-12-06,55000,55200,54900,55200,26600,IMP
2465,2023-12-07,54900,55900,54900,55200,29200,IMP
2466,2023-12-08,55200,55200,54500,55200,6300,IMP
